,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
701427,2021-01-01 02:27:00,2.70552,0.148539,0.721409,46.0633,0.469333,37.9418,31.4391,58.4179,65.5335,91.789,60.9078,157.355,187.49200000000002,406.023,402.715,376.023,354.88599999999997,391.88300000000004,381.16,419.205,325.98400000000004,357.61199999999997,356.80400000000003,338.065,359.157,342.421,,,,,,,,,,,,,,,,,,,,,,,,,,,
701428,2021-01-01 02:28:00,2.74392,0.19555799999999998,0.628171,44.1411,0.789953,41.0737,31.3171,53.3983,61.7994,99.0353,68.7503,156.564,183.767,405.385,409.89,382.23400000000004,352.73699999999997,383.084,378.18699999999995,427.065,331.444,353.603,349.087,337.214,364.869,343.591,,,,,,,,,,,,,,,,,,,,,,,,,,,
701429,2021-01-01 02:29:00,2.72763,0.29393800000000003,0.8046840000000001,45.048,0.42175799999999997,38.7077,31.3114,57.8244,61.946000000000005,91.9694,62.898,154.72799999999998,175.418,398.23800000000006,406.62300000000005,382.039,357.195,389.82099999999997,379.44,422.05400000000003,329.32099999999997,356.973,353.13199999999995,336.596,359.224,344.23900000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
701430,2021-01-01 02:30:00,2.7055700000000003,0.297723,0.9512709999999999,45.7568,0.35957,36.1232,32.2048,62.6212,64.5274,87.4828,58.4585,155.715,174.507,395.337,400.39599999999996,382.414,363.48199999999997,399.481,379.545,415.163,327.1,365.73199999999997,359.98900000000003,336.994,353.212,337.776,,,,,,,,,,,,,,,,,,,,,,,,,,,
701431,2021-01-01 02:31:00,2.7093599999999998,0.27065500000000003,0.727438,46.1374,0.517529,39.0756,31.7052,59.0767,66.0855,94.7246,61.1866,155.52100000000002,177.71900000000002,401.35,404.69199999999995,381.07199999999995,361.51300000000003,397.17,385.05800000000005,423.157,325.496,352.66,355.103,338.51099999999997,358.19300000000004,340.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
701432,2021-01-01 02:32:00,2.7734400000000003,0.290288,0.555546,43.8838,0.49673999999999996,41.3872,32.525,55.6193,61.5127,97.5342,69.1157,158.452,182.735,403.361,401.505,383.381,359.526,392.931,383.477,426.61300000000006,333.185,358.08099999999996,351.031,336.292,363.045,344.11400000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
701433,2021-01-01 02:33:00,2.77703,0.292864,0.332779,45.2191,0.456804,39.3787,33.0227,58.669,63.6965,93.1913,65.6171,163.90900000000002,198.13400000000001,406.13599999999997,393.27,376.72900000000004,362.21,396.135,381.67699999999996,422.726,329.85400000000004,361.356,355.286,337.92800000000005,358.658,339.843,,,,,,,,,,,,,,,,,,,,,,,,,,,
701434,2021-01-01 02:34:00,2.55043,-0.234731,0.8687879999999999,43.3164,0.5701390000000001,42.3745,32.5706,53.908,60.9519,99.0809,71.4176,159.435,180.899,398.09,409.31699999999995,393.905,361.57800000000003,387.538,378.152,426.134,334.796,357.642,348.55400000000003,336.2,363.74800000000005,343.75699999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,
701435,2021-01-01 02:35:00,2.46386,-0.479988,1.27647,46.3905,0.514504,36.6108,32.0658,62.4163,66.5588,90.8063,58.3628,158.546,177.989,394.483,402.64599999999996,388.23699999999997,365.70599999999996,398.79400000000004,381.041,416.435,324.91900000000004,358.764,359.431,341.776,353.158,337.73800000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,
701436,2021-01-01 02:36:00,2.38111,-0.536036,1.3266200000000001,46.3287,0.37667399999999995,35.435,33.5045,66.1982,64.8283,83.9204,56.7513,163.579,182.859,392.61199999999997,397.969,390.539,370.582,400.225,375.38599999999997,406.12,326.624,371.60900000000004,363.67,336.978,350.311,333.585,,,,,,,,,,,,,,,,,,,,,,,,,,,
701437,2021-01-01 02:37:00,2.4228099999999997,-0.703816,0.948681,45.8914,0.488015,38.6836,32.3408,59.43600000000001,64.4086,94.6363,63.3529,162.175,185.11900000000003,399.022,405.226,391.575,366.254,397.096,383.44699999999995,422.19599999999997,327.036,354.403,354.82099999999997,337.155,358.134,338.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
701438,2021-01-01 02:38:00,2.44424,-0.731243,0.9461229999999999,44.6586,0.369962,37.4057,34.2392,63.5126,60.8275,86.1939,61.1935,165.15400000000002,182.511,386.41900000000004,392.464,387.45300000000003,370.346,399.783,378.702,411.782,330.754,370.61,359.04900000000004,333.764,351.591,340.276,,,,,,,,,,,,,,,,,,,,,,,,,,,
701439,2021-01-01 02:39:00,2.50679,-0.785999,0.891164,45.4608,0.333631,38.3562,32.1598,59.105,63.5865,92.5981,62.1841,164.005,182.31,390.63599999999997,395.85900000000004,386.24800000000005,365.519,397.157,383.009,420.481,325.439,355.038,354.995,337.971,356.04900000000004,341.332,,,,,,,,,,,,,,,,,,,,,,,,,,,
701440,2021-01-01 02:40:00,2.5261400000000003,-1.08692,0.48877,47.691,0.29938400000000004,36.0428,31.8776,62.7394,64.9373,88.5564,56.1998,156.539,174.885,387.485,391.301,382.53,367.664,405.115,385.251,415.88,325.159,363.292,362.00300000000004,339.668,352.499,331.406,,,,,,,,,,,,,,,,,,,,,,,,,,,
701441,2021-01-01 02:41:00,2.20554,-1.4576200000000001,0.364665,46.7382,0.49729700000000004,36.6064,32.4039,62.643,65.3868,88.9284,59.2299,158.033,176.53799999999998,391.809,404.64099999999996,393.9,369.904,398.07099999999997,379.538,414.129,324.981,363.227,359.527,339.939,354.57,339.462,,,,,,,,,,,,,,,,,,,,,,,,,,,
701442,2021-01-01 02:42:00,1.79876,-1.04934,1.31081,47.4871,0.357842,36.1257,34.679,69.914,69.2355,87.6653,57.9607,166.076,191.49,400.347,409.461,402.81800000000004,379.83,400.577,374.244,407.06,323.341,368.759,364.028,337.69300000000004,348.673,334.468,,,,,,,,,,,,,,,,,,,,,,,,,,,
701443,2021-01-01 02:43:00,1.2941200000000002,-0.811837,2.28157,37.9111,0.23172600000000002,40.0374,40.6504,62.5765,52.1216,72.71,63.9872,169.42,143.944,337.74699999999996,408.332,451.971,415.515,391.68800000000005,344.579,387.316,334.31800000000004,407.045,384.586,314.124,338.274,347.42400000000004,325.563,,,,,,,,,,,,,,,,,,,,,,,,,,
701444,2021-01-01 02:44:00,1.08942,-0.21806,2.70043,35.4974,0.23172600000000002,41.9753,41.0309,54.8949,48.8718,73.833,65.0142,159.55200000000002,132.946,318.212,403.92400000000004,467.546,426.764,383.49800000000005,334.17699999999996,385.689,331.93,416.945,400.801,317.647,339.56199999999995,350.42699999999996,326.19599999999997,,,,,,,,,,,,,,,,,,,,,,,,,,
701445,2021-01-01 02:45:00,1.20844,-0.455441,2.65266,35.2202,0.23172600000000002,41.5862,40.1263,55.1712,50.0281,76.9221,64.7542,162.067,133.512,317.552,406.352,465.69,424.827,387.723,336.61199999999997,386.603,332.301,417.25199999999995,402.444,315.401,337.60900000000004,349.939,325.63599999999997,,,,,,,,,,,,,,,,,,,,,,,,,,
701446,2021-01-01 02:46:00,1.37143,-0.904608,2.44995,35.4968,0.23172600000000002,42.1385,40.2682,55.1089,49.9561,76.4879,65.9351,161.33100000000002,135.35299999999998,324.91,407.04699999999997,461.63199999999995,420.256,384.99699999999996,336.38300000000004,386.311,332.76,417.73,401.36199999999997,316.404,338.974,350.14,323.468,,,,,,,,,,,,,,,,,,,,,,,,,,
701447,2021-01-01 02:47:00,1.29293,-1.0220200000000002,2.39137,35.497,0.23172600000000002,42.1278,40.6684,55.7322,49.8678,75.8766,65.755,164.942,137.502,327.54,406.533,457.36,416.76,384.61,334.585,385.366,332.341,416.527,400.255,316.004,338.534,350.827,323.728,,,,,,,,,,,,,,,,,,,,,,,,,,
701448,2021-01-01 02:48:00,1.07082,-1.1476899999999999,2.4342,35.6979,0.23172600000000002,42.4701,40.6679,56.3053,50.7549,78.1476,66.2573,164.354,134.81,324.22,409.537,466.834,425.346,384.858,334.272,385.644,332.025,417.056,401.171,317.065,337.76800000000003,350.23199999999997,324.14799999999997,,,,,,,,,,,,,,,,,,,,,,,,,,
701449,2021-01-01 02:49:00,1.43423,-1.78909,1.62942,35.3381,0.23172600000000002,42.1188,40.8775,55.4058,49.998999999999995,74.4792,64.9818,166.65099999999998,139.856,333.63300000000004,412.31800000000004,458.917,413.34,381.55199999999996,334.43,385.175,333.62300000000005,418.718,402.345,318.29,339.11300000000006,351.371,322.64599999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
701450,2021-01-01 02:50:00,1.35639,-1.7774599999999998,1.80555,35.6057,0.23172600000000002,42.3491,40.7881,55.7057,50.3506,77.748,67.3031,166.84599999999998,138.32,329.94,408.713,458.221,416.452,383.18800000000005,336.385,388.63199999999995,332.41900000000004,416.37800000000004,401.01199999999994,314.58799999999997,338.348,350.458,322.07599999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
701451,2021-01-01 02:51:00,1.23561,-1.7909700000000002,1.91422,35.6016,0.23172600000000002,41.4945,40.3368,54.7814,50.3038,76.5068,66.3249,164.65099999999998,140.023,334.816,412.652,456.695,409.684,376.86800000000005,332.455,385.494,331.651,416.55300000000005,400.816,317.707,339.47,351.32099999999997,320.119,,,,,,,,,,,,,,,,,,,,,,,,,,
701452,2021-01-01 02:52:00,1.5438,-1.51939,1.8264599999999998,35.6163,0.23172600000000002,42.2945,40.8941,56.1829,50.8622,76.6608,67.3457,164.32,141.138,335.17,408.76199999999994,453.02099999999996,414.223,387.582,339.983,387.53,333.68,415.49800000000005,395.38,315.955,340.875,350.267,322.445,,,,,,,,,,,,,,,,,,,,,,,,,,
701453,2021-01-01 02:53:00,1.19116,-1.96215,1.34215,36.8115,0.23172600000000002,41.9612,41.2507,56.7306,51.0491,73.6625,64.9976,168.951,139.16899999999998,325.207,400.995,460.566,429.666,396.32099999999997,343.916,390.755,336.652,412.341,384.064,317.05,338.031,347.559,324.236,,,,,,,,,,,,,,,,,,,,,,,,,,
701454,2021-01-01 02:54:00,0.819021,-2.4701,0.729927,35.2624,0.23172600000000002,41.8397,40.5441,56.1372,50.6861,76.7924,67.1357,163.533,132.00799999999998,305.259,392.981,468.394,439.574,397.69199999999995,341.843,387.731,333.444,417.55,400.57300000000004,317.202,337.63,345.726,325.9,,,,,,,,,,,,,,,,,,,,,,,,,,
701455,2021-01-01 02:55:00,0.797491,-2.42541,1.04761,35.605,0.23172600000000002,42.0877,40.4917,55.7247,50.3736,76.0028,68.23899999999999,162.08700000000002,132.119,305.649,391.05800000000005,471.168,440.006,395.713,340.537,387.165,332.412,417.01199999999994,400.585,315.70799999999997,337.54900000000004,348.23699999999997,325.58299999999997,,,,,,,,,,,,,,,,,,,,,,,,,,
701456,2021-01-01 02:56:00,0.772605,-2.5259,0.9904040000000001,35.3752,0.23172600000000002,42.1538,40.2961,55.0784,49.8687,77.2662,67.7928,161.317,130.27200000000002,301.851,388.839,469.721,442.05699999999996,395.596,338.62800000000004,387.619,332.045,417.055,401.208,315.974,337.145,346.13800000000003,326.418,,,,,,,,,,,,,,,,,,,,,,,,,,
701457,2021-01-01 02:57:00,0.863447,-2.5056,1.18034,35.8443,0.23172600000000002,41.986000000000004,39.9454,55.607,49.6359,74.3569,63.5539,159.688,130.502,304.189,390.592,466.901,434.806,391.796,337.096,387.20599999999996,332.494,416.86199999999997,401.094,315.86400000000003,337.12199999999996,348.404,325.23400000000004,,,,,,,,,,,,,,,,,,,,,,,,,,
701458,2021-01-01 02:58:00,0.941001,-2.40144,1.4603,35.0364,0.23172600000000002,41.4233,39.8703,54.8794,49.6324,73.4671,63.986000000000004,158.496,129.29,305.0,390.858,464.986,433.838,387.895,335.685,386.282,331.074,416.765,401.54900000000004,315.664,338.173,347.98800000000006,325.726,,,,,,,,,,,,,,,,,,,,,,,,,,
701459,2021-01-01 02:59:00,0.849469,-2.52545,1.15812,35.2327,0.23172600000000002,41.7745,40.2066,55.0186,50.0665,77.1069,63.6215,160.262,130.187,307.18,397.185,470.38300000000004,431.89099999999996,386.316,334.99300000000005,385.335,333.532,416.411,400.07800000000003,316.02,337.991,347.969,324.689,,,,,,,,,,,,,,,,,,,,,,,,,,
701460,2021-01-01 03:00:00,0.747837,-2.52163,0.789378,36.0259,0.23172600000000002,42.6079,41.0821,56.2611,51.0728,79.8394,71.6125,167.41400000000002,134.509,317.33,415.944,484.51800000000003,433.98699999999997,383.04699999999997,333.86199999999997,385.575,330.43300000000005,414.777,399.926,316.631,339.54699999999997,349.80800000000005,325.55,,,,,,,,,,,,,,,,,,,,,,,,,,
701461,2021-01-01 03:01:00,0.877811,-2.5058599999999998,0.825558,35.6374,0.23172600000000002,42.6341,41.0688,55.7731,51.1075,77.2069,69.9637,166.761,132.944,312.762,399.76300000000003,471.111,437.426,391.894,338.779,388.061,331.909,417.286,400.773,316.51599999999996,338.82,348.02,325.254,,,,,,,,,,,,,,,,,,,,,,,,,,
701462,2021-01-01 03:02:00,1.2478799999999999,-1.92943,1.72413,35.4648,0.23172600000000002,42.3932,40.2224,55.6774,50.5395,76.0493,67.0779,163.415,137.563,332.12300000000005,408.76599999999996,455.555,412.717,380.76599999999996,337.51800000000003,385.37199999999996,330.746,414.97,401.97900000000004,326.345,340.49699999999996,351.841,322.293,376.473,,,,,,,,,,,,,,,,,,,,,,,,,
701463,2021-01-01 03:03:00,1.54751,-1.97507,1.6941099999999998,35.2685,0.23172600000000002,41.3667,39.6603,54.5169,48.872,74.771,62.6495,161.61,140.072,334.319,405.259,444.421,399.065,376.157,335.72,385.906,333.431,417.332,400.70300000000003,317.57599999999996,342.17699999999996,352.478,321.82099999999997,,,,,,,,,,,,,,,,,,,,,,,,,,
701464,2021-01-01 03:04:00,1.52024,-2.03386,1.67487,35.1287,0.23172600000000002,41.7253,40.1805,55.0262,49.3654,74.7813,63.0377,161.64600000000002,139.30100000000002,335.014,406.721,447.13300000000004,402.736,377.131,335.292,386.664,332.814,416.32300000000004,400.315,318.125,342.49,353.176,322.022,,,,,,,,,,,,,,,,,,,,,,,,,,
701465,2021-01-01 03:05:00,1.30982,-2.25943,1.31226,35.0711,0.23172600000000002,41.7958,40.2536,55.9487,50.7115,74.5421,67.9289,164.135,139.439,334.426,410.384,460.086,412.92699999999996,380.457,335.00800000000004,385.575,332.713,418.897,401.815,318.123,338.86800000000005,349.815,324.967,,,,,,,,,,,,,,,,,,,,,,,,,,
701466,2021-01-01 03:06:00,1.33358,-2.05081,1.6656099999999998,35.5249,0.23172600000000002,40.9604,40.4196,56.5174,50.5486,75.4065,66.6895,160.219,139.715,330.68300000000005,408.661,461.976,413.147,382.086,335.899,386.912,336.07599999999996,414.296,395.606,315.976,339.085,353.87300000000005,321.505,,,,,,,,,,,,,,,,,,,,,,,,,,
701467,2021-01-01 03:07:00,1.37,-0.671054,1.54439,37.5049,0.23172600000000002,42.4779,40.7144,58.0425,51.8891,81.5887,75.2439,174.612,145.498,340.02099999999996,409.708,455.631,417.14300000000003,388.566,342.12699999999995,390.32800000000003,333.74699999999996,412.385,391.69,316.443,340.251,351.805,322.968,,,,,,,,,,,,,,,,,,,,,,,,,,
701468,2021-01-01 03:08:00,1.35144,1.5320799999999999,1.67481,36.5089,0.23172600000000002,42.6063,41.0486,56.6095,51.2487,79.6706,72.0282,173.701,143.975,332.375,405.269,460.259,426.31199999999995,390.43199999999996,337.945,385.619,331.675,417.119,402.44800000000004,316.916,339.05400000000003,348.161,324.61400000000003,,,,,,,,,,,,,,,,,,,,,,,,,,
701469,2021-01-01 03:09:00,1.2229700000000001,-0.482379,2.41039,36.0422,0.23172600000000002,42.7326,40.2792,56.4866,50.7554,80.1501,67.3717,164.718,137.47299999999998,327.80400000000003,406.88599999999997,465.598,431.444,396.901,342.30300000000005,387.539,333.24199999999996,417.392,402.347,313.973,342.47900000000004,354.105,325.027,,,,,,,,,,,,,,,,,,,,,,,,,,
701470,2021-01-01 03:10:00,0.6958489999999999,-0.331519,2.4859999999999998,36.1016,0.23172600000000002,42.1577,40.7356,55.8324,50.7024,80.8361,70.0392,166.84400000000002,133.686,310.05,390.906,467.278,447.005,403.70099999999996,344.525,387.82199999999995,331.47900000000004,414.70599999999996,405.381,327.728,340.26599999999996,347.43,326.645,375.694,,,,,,,,,,,,,,,,,,,,,,,,,
701471,2021-01-01 03:11:00,0.16891,-0.181519,2.4395700000000002,35.477,0.23172600000000002,43.1187,40.2929,55.3846,50.8392,77.3819,68.0269,161.519,129.47899999999998,296.16900000000004,370.11699999999996,460.61199999999997,464.04900000000004,423.67,349.62800000000004,387.256,327.449,412.42199999999997,408.707,337.395,338.49,342.43199999999996,325.96,374.347,,,,,,,,,,,,,,,,,,,,,,,,,
701472,2021-01-01 03:12:00,0.0317604,0.0224952,2.53789,35.2322,0.23172600000000002,43.1444,41.0178,55.4349,50.8561,79.0128,67.6917,162.28799999999998,129.338,292.301,363.285,457.42800000000005,469.86699999999996,430.852,353.7,389.16,325.79,407.977,410.57099999999997,347.528,337.749,345.85400000000004,327.99699999999996,374.619,,,,,,,,,,,,,,,,,,,,,,,,,
701473,2021-01-01 03:13:00,-0.285927,0.45985600000000004,2.29018,35.28,0.23172600000000002,43.2403,40.6915,55.1702,49.7866,78.4021,71.4405,165.736,130.912,291.072,349.51199999999994,445.102,469.583,449.12199999999996,369.977,393.69300000000004,328.975,408.14300000000003,411.69199999999995,349.273,340.017,345.525,327.086,377.358,,,,,,,,,,,,,,,,,,,,,,,,,
701474,2021-01-01 03:14:00,0.674802,0.10836300000000001,2.39216,36.1633,0.23172600000000002,43.0609,40.0156,55.062,50.1168,80.1869,72.9226,164.025,131.661,302.564,378.56800000000004,463.05199999999996,458.648,417.30400000000003,351.22900000000004,389.58,327.89099999999996,409.325,411.971,347.084,342.404,348.97,325.71299999999997,370.35900000000004,,,,,,,,,,,,,,,,,,,,,,,,,
701475,2021-01-01 03:15:00,1.7488400000000002,-0.348125,2.25582,35.5932,0.23172600000000002,42.4597,40.6885,55.696999999999996,50.4661,78.1283,65.4565,165.157,142.921,341.36199999999997,411.653,444.68800000000005,403.22,385.225,338.906,384.79400000000004,331.76199999999994,414.147,402.51300000000003,323.23400000000004,342.50800000000004,353.63199999999995,320.357,365.23199999999997,,,,,,,,,,,,,,,,,,,,,,,,,
701476,2021-01-01 03:16:00,1.81234,-0.7859970000000001,2.05177,36.3649,0.23172600000000002,41.78,41.1643,57.2991,51.1329,79.0471,70.8431,174.49400000000003,149.398,350.564,413.778,442.334,402.904,388.93,344.574,392.07800000000003,339.209,412.906,386.85900000000004,317.976,341.083,350.837,318.368,,,,,,,,,,,,,,,,,,,,,,,,,,
701477,2021-01-01 03:17:00,2.07442,-0.849462,1.8955,35.3897,0.23172600000000002,42.2506,40.8571,57.373999999999995,50.9934,78.6831,71.205,175.40200000000002,150.59,353.07199999999995,412.465,438.423,397.597,384.7,344.158,392.18300000000005,340.999,410.99300000000005,378.788,315.697,341.338,351.931,317.262,,,,,,,,,,,,,,,,,,,,,,,,,,
701478,2021-01-01 03:18:00,2.1848799999999997,-0.8917940000000001,1.73279,37.2628,0.23172600000000002,41.2951,41.0102,57.8388,51.8353,79.6587,69.4426,174.65900000000002,156.377,358.668,408.13599999999997,429.719,390.221,382.631,344.88699999999994,395.01,340.87300000000005,406.809,373.26099999999997,317.16,342.645,349.69300000000004,314.61,,,,,,,,,,,,,,,,,,,,,,,,,,
701479,2021-01-01 03:19:00,2.29968,-0.8813139999999999,1.70701,37.6378,0.23172600000000002,40.3194,41.2934,59.6243,50.7455,73.8005,67.0763,182.595,169.563,369.923,402.337,416.75800000000004,385.751,380.05300000000005,347.327,392.365,345.212,402.339,360.903,320.004,344.256,348.74800000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
701480,2021-01-01 03:20:00,2.27717,-0.505351,1.84715,37.4251,0.23172600000000002,41.2466,42.2365,60.426,52.6487,77.6534,70.2583,182.9,167.545,366.99800000000005,404.389,418.37699999999995,388.091,388.662,351.371,394.089,346.74800000000005,403.43199999999996,357.00199999999995,315.983,341.972,349.185,,,,,,,,,,,,,,,,,,,,,,,,,,,
701481,2021-01-01 03:21:00,2.2843,-0.432879,1.8128900000000001,37.3739,0.23172600000000002,41.9771,43.1399,61.5279,51.6975,77.2522,71.4506,183.084,167.037,367.754,402.917,419.76599999999996,388.715,386.075,347.358,391.70099999999996,343.027,403.88300000000004,362.805,318.557,340.559,348.659,304.66200000000003,,,,,,,,,,,,,,,,,,,,,,,,,,
701482,2021-01-01 03:22:00,2.19197,-1.43834,0.702294,37.9759,0.23172600000000002,42.1973,42.0985,62.6452,53.257,80.0974,70.8838,180.554,163.42700000000002,362.517,411.01599999999996,431.80699999999996,401.708,393.92699999999996,352.94300000000004,394.99199999999996,341.264,404.48,368.279,315.402,340.718,352.106,321.195,,,,,,,,,,,,,,,,,,,,,,,,,,
701483,2021-01-01 03:23:00,1.98613,-1.94593,0.7220810000000001,35.6853,0.23172600000000002,41.8786,41.6292,57.4769,51.0425,75.3933,65.5105,168.331,147.561,345.20300000000003,413.023,448.539,408.657,391.70099999999996,349.14599999999996,390.124,338.129,412.086,384.869,317.198,339.85,352.44800000000004,323.03700000000003,,,,,,,,,,,,,,,,,,,,,,,,,,
701484,2021-01-01 03:24:00,1.82283,-1.8252,1.24675,35.7901,0.23172600000000002,43.1285,41.7675,57.0634,51.9462,78.2827,65.8918,165.363,142.181,334.594,411.04,457.767,422.876,396.227,345.043,389.79,333.689,414.51199999999994,394.24199999999996,316.063,340.996,352.24199999999996,321.426,,,,,,,,,,,,,,,,,,,,,,,,,,
701485,2021-01-01 03:25:00,2.1299900000000003,-1.52394,1.16581,37.064,0.23172600000000002,41.4456,42.7919,58.5831,51.7947,68.4144,64.1001,169.017,153.099,354.173,409.439,436.88300000000004,402.995,397.506,348.906,393.603,341.62199999999996,409.12,376.017,318.019,343.0,353.788,326.767,,,,,,,,,,,,,,,,,,,,,,,,,,
701486,2021-01-01 03:26:00,2.1488,-1.56144,1.29745,35.8508,0.23172600000000002,42.3065,40.5017,56.5195,50.9925,79.8445,70.40899999999999,167.68200000000002,147.239,345.634,413.36400000000003,447.039,406.33,391.473,346.724,391.425,336.89300000000003,412.879,391.23900000000003,316.133,343.853,353.841,321.01599999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
701487,2021-01-01 03:27:00,2.3189599999999997,-1.52096,1.20895,37.2646,0.23172600000000002,41.0414,40.8584,60.0524,52.1881,78.7107,68.6436,174.317,155.25799999999998,359.76599999999996,412.259,432.212,393.01300000000003,390.85400000000004,351.94300000000004,394.477,344.51199999999994,404.601,369.338,317.04400000000004,340.969,349.37,319.252,,,,,,,,,,,,,,,,,,,,,,,,,,
701488,2021-01-01 03:28:00,2.3862200000000002,-1.3714899999999999,1.22634,37.6799,0.23172600000000002,40.4501,42.2561,62.8417,52.7387,75.7083,69.8561,180.11700000000002,165.766,367.542,409.171,421.787,388.29900000000004,389.61699999999996,350.086,395.845,345.265,405.413,357.991,317.969,340.45099999999996,349.944,,,,,,,,,,,,,,,,,,,,,,,,,,,
701489,2021-01-01 03:29:00,2.44539,-1.3677,1.09287,37.6379,0.23172600000000002,40.3592,41.7051,60.87,51.9243,78.0382,72.5815,185.06400000000002,172.863,371.625,401.69,410.664,380.99199999999996,386.689,350.86699999999996,394.25,347.418,404.019,360.805,317.768,341.95599999999996,348.108,,,,,,,,,,,,,,,,,,,,,,,,,,,
701490,2021-01-01 03:30:00,2.55729,-1.2597200000000002,1.3054700000000001,36.8937,0.23172600000000002,40.4036,40.8658,57.3639,51.1849,75.1674,69.6947,183.688,168.84900000000002,368.95099999999996,402.624,417.088,381.50800000000004,386.26199999999994,346.18699999999995,392.211,348.51599999999996,404.477,363.48800000000006,317.254,344.111,349.76199999999994,316.026,,,,,,,,,,,,,,,,,,,,,,,,,,
701491,2021-01-01 03:31:00,2.5625299999999998,-1.13873,1.32694,37.2842,0.23172600000000002,40.1514,41.1964,60.5157,52.4271,76.8323,67.6304,183.28099999999998,174.398,374.23699999999997,400.452,406.856,377.483,385.39099999999996,349.273,393.608,346.19199999999995,402.717,360.434,320.275,343.92900000000003,346.64599999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
701492,2021-01-01 03:32:00,2.57518,-0.98674,1.40795,37.7142,0.23172600000000002,40.104,41.2436,59.4694,51.7551,73.0726,69.6205,185.52200000000002,177.59900000000002,374.686,398.291,403.94199999999995,373.555,382.80400000000003,345.94599999999997,393.68,346.545,406.605,361.17199999999997,320.247,345.024,346.70599999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
701493,2021-01-01 03:33:00,2.4608,-0.9161040000000001,1.52546,37.6034,0.23172600000000002,40.3457,41.1217,59.2422,51.3542,70.0744,63.5879,179.94299999999998,165.718,365.157,395.86800000000005,405.089,380.619,389.066,350.866,392.404,345.749,403.126,360.401,318.499,343.004,348.80800000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
701494,2021-01-01 03:34:00,1.5368600000000001,-1.8742900000000002,0.342978,37.0571,0.23172600000000002,41.5317,41.6663,58.9031,51.6714,76.3991,67.6006,172.65,150.41299999999998,334.29699999999997,395.961,445.30699999999996,426.194,407.43,349.35400000000004,392.316,340.756,405.60400000000004,375.966,322.223,339.048,346.42900000000003,325.921,368.694,,,,,,,,,,,,,,,,,,,,,,,,,
701495,2021-01-01 03:35:00,1.53055,-2.1886099999999997,0.242432,36.5916,0.23172600000000002,42.8251,41.0026,56.8144,51.2488,77.8607,70.0805,171.735,144.395,338.736,409.728,456.089,425.464,393.901,341.981,387.749,331.55400000000003,417.69699999999995,404.04699999999997,320.459,341.74199999999996,351.095,323.987,367.135,,,,,,,,,,,,,,,,,,,,,,,,,
701496,2021-01-01 03:36:00,1.40416,-2.2501700000000002,0.0856123,36.7542,0.23172600000000002,43.2823,41.5616,57.3038,51.7936,82.2905,73.233,173.605,143.77200000000002,334.41900000000004,412.531,466.07099999999997,432.11699999999996,397.63300000000004,341.704,388.034,333.11800000000005,419.292,399.467,315.807,338.37300000000005,351.767,325.378,,,,,,,,,,,,,,,,,,,,,,,,,,
701497,2021-01-01 03:37:00,1.32552,-2.31717,-0.42925,36.3295,0.23172600000000002,43.032,41.8044,56.2004,51.0952,79.1396,69.4077,166.703,138.653,325.624,408.24699999999996,469.45099999999996,436.06199999999995,395.34,340.33,385.36,331.454,419.121,400.691,317.117,339.48800000000006,347.48699999999997,324.978,,,,,,,,,,,,,,,,,,,,,,,,,,
701498,2021-01-01 03:38:00,1.4375799999999999,-2.18938,0.0381654,36.9799,0.23172600000000002,42.6234,41.4764,57.5403,51.4555,79.8408,72.3277,171.78099999999998,147.13299999999998,337.385,406.05800000000005,453.226,420.931,389.629,339.505,387.441,333.097,414.89099999999996,401.05800000000005,319.285,340.93199999999996,351.819,327.26,,,,,,,,,,,,,,,,,,,,,,,,,,
701499,2021-01-01 03:39:00,1.63629,-2.0949400000000002,0.619921,37.4783,0.23172600000000002,41.8744,41.8729,58.5554,52.3935,77.1442,68.8602,175.233,150.94799999999998,346.69699999999995,411.526,449.574,413.957,392.717,343.519,390.159,340.70300000000003,411.29,381.546,318.764,338.915,349.971,324.98400000000004,,,,,,,,,,,,,,,,,,,,,,,,,,
701500,2021-01-01 03:40:00,1.7306099999999998,-2.0423400000000003,0.794423,36.7073,0.23172600000000002,41.8193,40.5158,56.8533,51.8983,75.704,66.5055,165.423,148.02200000000002,346.79699999999997,408.664,446.06199999999995,412.595,392.57300000000004,345.92,390.894,335.945,413.625,393.63599999999997,317.42,342.55800000000005,352.978,319.48,,,,,,,,,,,,,,,,,,,,,,,,,,
